id,project_id,omics_id,annotation_id,annotation_type,name,logfoldchange,method,pval,pval_adj,score,layer,father_uplayer,gene_id,celltype_id,celltype_ontology,celltype_name,logfoldchange_rank,pval_rank
350026,307,SCT000000286,ANO000000190,1,Gene:hsa:857,6.32,t-test,2.52E-32,2.40E-30,17.7,1,root,857,304,,Endo,9,16
350027,307,SCT000000286,ANO000000190,1,Gene:hsa:6925,4.09,t-test,2.31E-31,2.04E-29,17.2,1,root,6925,304,,Endo,20,17
350028,307,SCT000000286,ANO000000190,1,Gene:hsa:10266,7.52,t-test,9.17E-31,7.82E-29,16.9,1,root,10266,304,,Endo,2,18
350029,307,SCT000000286,ANO000000190,1,Gene:hsa:5962,3.6,t-test,2.40E-30,1.99E-28,16.6,1,root,5962,304,,Endo,25,19
350030,307,SCT000000286,ANO000000190,1,Gene:hsa:10252,5.31,t-test,8.35E-30,6.69E-28,16.4,1,root,10252,304,,Endo,12,20
350031,307,SCT000000286,ANO000000190,1,Gene:hsa:6711,3.36,t-test,1.41E-29,1.10E-27,16.2,1,root,6711,304,,Endo,26,21
350032,307,SCT000000286,ANO000000190,1,Gene:hsa:1901,3.82,t-test,3.15E-29,2.42E-27,16,1,root,1901,304,,Endo,22,22
350033,307,SCT000000286,ANO000000190,1,Gene:hsa:2934,3.7,t-test,4.79E-28,3.48E-26,15.4,1,root,2934,304,,Endo,24,24
350034,307,SCT000000286,ANO000000190,1,Gene:hsa:10581,1.36,t-test,2.35E-28,1.75E-26,15.4,1,root,10581,304,,Endo,30,23
350035,307,SCT000000286,ANO000000190,1,Gene:hsa:7078,6.1,t-test,1.28E-27,8.95E-26,15.2,1,root,7078,304,,Endo,10,25
350036,307,SCT000000286,ANO000000190,1,Gene:hsa:4781,5.19,t-test,1.39E-26,9.10E-25,14.7,1,root,4781,304,,Endo,14,26
350037,307,SCT000000286,ANO000000190,1,Gene:hsa:2034,5.26,t-test,1.43E-26,9.30E-25,14.7,1,root,2034,304,,Endo,13,27
350038,307,SCT000000286,ANO000000190,1,Gene:hsa:3399,3.94,t-test,3.66E-26,2.33E-24,14.5,1,root,3399,304,,Endo,21,28
350039,307,SCT000000286,ANO000000190,1,Gene:hsa:9079,6.38,t-test,1.56E-25,9.39E-24,14.2,1,root,9079,304,,Endo,8,29
350040,307,SCT000000286,ANO000000190,1,Gene:hsa:928,4.23,t-test,2.01E-25,1.21E-23,14.1,1,root,928,304,,Endo,19,30
350041,307,SCT000000286,ANO000000190,1,Gene:hsa:486,8.09,t-test,5.35E-17,4.93E-16,15.9,1,root,486,3626,,Epi,1,1
350042,307,SCT000000286,ANO000000190,1,Gene:hsa:100533181,7.46,t-test,1.33E-15,1.16E-14,14.2,1,root,100533181,3626,,Epi,3,2
350043,307,SCT000000286,ANO000000190,1,Gene:hsa:6696,5.28,t-test,1.39E-15,1.20E-14,14.1,1,root,6696,3626,,Epi,7,3
350044,307,SCT000000286,ANO000000190,1,Gene:hsa:1672,7.67,t-test,6.07E-15,5.11E-14,13.4,1,root,1672,3626,,Epi,2,4
350045,307,SCT000000286,ANO000000190,1,Gene:hsa:302,3.36,t-test,9.21E-15,7.68E-14,13.2,1,root,302,3626,,Epi,12,5
350046,307,SCT000000286,ANO000000190,1,Gene:hsa:3856,4.95,t-test,1.46E-13,1.15E-12,12,1,root,3856,3626,,Epi,9,6
350047,307,SCT000000286,ANO000000190,1,Gene:hsa:3688,3.04,t-test,2.21E-13,1.73E-12,11.8,1,root,3688,3626,,Epi,13,7
350048,307,SCT000000286,ANO000000190,1,Gene:hsa:100462977,1.81,t-test,2.48E-13,1.94E-12,11.7,1,root,100462977,3626,,Epi,25,8
350049,307,SCT000000286,ANO000000190,1,Gene:hsa:27089,2.5,t-test,3.63E-13,2.81E-12,11.5,1,root,27089,3626,,Epi,18,9
350050,307,SCT000000286,ANO000000190,1,Gene:hsa:1350,2.52,t-test,3.17E-11,2.24E-10,9.7,1,root,1350,3626,,Epi,17,10
350051,307,SCT000000286,ANO000000190,1,Gene:hsa:3875,4.82,t-test,5.11E-11,3.56E-10,9.54,1,root,3875,3626,,Epi,10,11
350052,307,SCT000000286,ANO000000190,1,Gene:hsa:7104,5.24,t-test,5.73E-11,3.99E-10,9.5,1,root,7104,3626,,Epi,8,12
350053,307,SCT000000286,ANO000000190,1,Gene:hsa:2017,5.36,t-test,7.34E-11,5.07E-10,9.4,1,root,2017,3626,,Epi,6,13
350054,307,SCT000000286,ANO000000190,1,Gene:hsa:307,4.54,t-test,1.35E-10,9.23E-10,9.17,1,root,307,3626,,Epi,11,14
350055,307,SCT000000286,ANO000000190,1,Gene:hsa:1984,2.32,t-test,1.73E-10,1.18E-09,9.06,1,root,1984,3626,,Epi,21,15
350056,307,SCT000000286,ANO000000190,1,Gene:hsa:4072,6.43,t-test,4.11E-10,2.74E-09,8.75,1,root,4072,3626,,Epi,4,16
350057,307,SCT000000286,ANO000000190,1,Gene:hsa:6277,2.53,t-test,8.00E-10,5.27E-09,8.48,1,root,6277,3626,,Epi,16,17
350058,307,SCT000000286,ANO000000190,1,Gene:hsa:25870,2.9,t-test,9.32E-10,6.11E-09,8.44,1,root,25870,3626,,Epi,15,18
350059,307,SCT000000286,ANO000000190,1,Gene:hsa:5260,2.98,t-test,1.19E-09,7.78E-09,8.35,1,root,5260,3626,,Epi,14,19
350060,307,SCT000000286,ANO000000190,1,Gene:hsa:143244,2.5,t-test,1.51E-09,9.81E-09,8.26,1,root,143244,3626,,Epi,19,20
350061,307,SCT000000286,ANO000000190,1,Gene:hsa:811,2.18,t-test,1.91E-09,1.23E-08,8.17,1,root,811,3626,,Epi,22,21
350062,307,SCT000000286,ANO000000190,1,Gene:hsa:55604,5.77,t-test,2.66E-09,1.70E-08,8.06,1,root,55604,3626,,Epi,5,22
350063,307,SCT000000286,ANO000000190,1,Gene:hsa:140823,2.41,t-test,3.18E-09,2.02E-08,7.98,1,root,140823,3626,,Epi,20,23
350064,307,SCT000000286,ANO000000190,1,Gene:hsa:967,2.18,t-test,5.26E-09,3.30E-08,7.79,1,root,967,3626,,Epi,23,25
350065,307,SCT000000286,ANO000000190,1,Gene:hsa:6229,1.31,t-test,5.13E-09,3.22E-08,7.78,1,root,6229,3626,,Epi,27,24
350066,307,SCT000000286,ANO000000190,1,Gene:hsa:10975,1.61,t-test,9.03E-09,5.58E-08,7.6,1,root,10975,3626,,Epi,26,26
350067,307,SCT000000286,ANO000000190,1,Gene:hsa:10169,1.06,t-test,1.11E-08,6.81E-08,7.53,1,root,10169,3626,,Epi,29,27
350068,307,SCT000000286,ANO000000190,1,Gene:hsa:100463498,1.04,t-test,1.36E-08,8.23E-08,7.46,1,root,100463498,3626,,Epi,30,28
350069,307,SCT000000286,ANO000000190,1,Gene:hsa:100462983,2.13,t-test,1.40E-08,8.46E-08,7.46,1,root,100462983,3626,,Epi,24,29
350070,307,SCT000000286,ANO000000190,1,Gene:hsa:100463486,1.11,t-test,1.40E-08,8.50E-08,7.45,1,root,100463486,3626,,Epi,28,30
350071,307,SCT000000286,ANO000000190,1,Gene:hsa:3490,7.64,t-test,0,0,55.3,1,root,3490,3489,,HSC,8,1
350072,307,SCT000000286,ANO000000190,1,Gene:hsa:6678,7.95,t-test,0,0,49.7,1,root,6678,3489,,HSC,7,2
350073,307,SCT000000286,ANO000000190,1,Gene:hsa:800,6.46,t-test,0,0,41.8,1,root,800,3489,,HSC,13,3
350074,307,SCT000000286,ANO000000190,1,Gene:hsa:10410,2.37,t-test,0,0,31.6,1,root,10410,3489,,HSC,29,4
350075,307,SCT000000286,ANO000000190,1,Gene:hsa:3956,3.07,t-test,0,0,26.4,1,root,3956,3489,,HSC,24,5
350076,307,SCT000000286,ANO000000190,1,Gene:hsa:7431,2.63,t-test,0,0,26.3,1,root,7431,3489,,HSC,28,6
350077,307,SCT000000286,ANO000000190,1,Gene:hsa:1266,4.87,t-test,0,0,25.9,1,root,1266,3489,,HSC,17,7
350078,307,SCT000000286,ANO000000190,1,Gene:hsa:8490,8.93,t-test,0,0,24.9,1,root,8490,3489,,HSC,1,8
350079,307,SCT000000286,ANO000000190,1,Gene:hsa:7076,4.91,t-test,1.00E-45,7.00E-44,23.1,1,root,7076,3489,,HSC,16,10
350080,307,SCT000000286,ANO000000190,1,Gene:hsa:2,4.2,t-test,3.00E-45,2.26E-43,22.8,1,root,2,3489,,HSC,20,11
350081,307,SCT000000286,ANO000000190,1,Gene:hsa:3315,2.7,t-test,0,4.80E-44,22.8,1,root,3315,3489,,HSC,27,9
350082,307,SCT000000286,ANO000000190,1,Gene:hsa:11034,3.46,t-test,2.66E-43,2.04E-41,21.7,1,root,11034,3489,,HSC,22,12
350083,307,SCT000000286,ANO000000190,1,Gene:hsa:4256,8.05,t-test,1.93E-42,1.40E-40,21.4,1,root,4256,3489,,HSC,6,14
350084,307,SCT000000286,ANO000000190,1,Gene:hsa:8404,8.4,t-test,1.30E-41,9.18E-40,21,1,root,8404,3489,,HSC,3,15
350085,307,SCT000000286,ANO000000190,1,Gene:hsa:336,2.76,t-test,3.42E-43,2.60E-41,20.9,1,root,336,3489,,HSC,26,13
350086,307,SCT000000286,ANO000000190,1,Gene:hsa:3688,3.06,t-test,7.13E-41,4.86E-39,20.4,1,root,3688,3489,,HSC,25,18
350087,307,SCT000000286,ANO000000190,1,Gene:hsa:4502,3.24,t-test,6.09E-41,4.20E-39,20.4,1,root,4502,3489,,HSC,23,17
350088,307,SCT000000286,ANO000000190,1,Gene:hsa:967,2.37,t-test,2.47E-41,1.73E-39,20.4,1,root,967,3489,,HSC,30,16
350089,307,SCT000000286,ANO000000190,1,Gene:hsa:4131,7.11,t-test,2.11E-40,1.42E-38,20.3,1,root,4131,3489,,HSC,10,19
350090,307,SCT000000286,ANO000000190,1,Gene:hsa:710,3.91,t-test,2.42E-39,1.58E-37,19.7,1,root,710,3489,,HSC,21,20
350091,307,SCT000000286,ANO000000190,1,Gene:hsa:1284,6.61,t-test,4.98E-38,3.01E-36,19.2,1,root,1284,3489,,HSC,12,21
350092,307,SCT000000286,ANO000000190,1,Gene:hsa:633,8.34,t-test,4.25E-37,2.46E-35,18.7,1,root,633,3489,,HSC,5,22
350093,307,SCT000000286,ANO000000190,1,Gene:hsa:10398,8.38,t-test,2.24E-36,1.25E-34,18.4,1,root,10398,3489,,HSC,4,23
350094,307,SCT000000286,ANO000000190,1,Gene:hsa:8848,4.31,t-test,1.95E-35,1.05E-33,17.9,1,root,8848,3489,,HSC,19,24
350095,307,SCT000000286,ANO000000190,1,Gene:hsa:59,6.8,t-test,3.79E-35,2.00E-33,17.8,1,root,59,3489,,HSC,11,25
350096,307,SCT000000286,ANO000000190,1,Gene:hsa:1278,7.2,t-test,8.37E-35,4.30E-33,17.6,1,root,1278,3489,,HSC,9,26
350097,307,SCT000000286,ANO000000190,1,Gene:hsa:83716,6.3,t-test,1.19E-34,6.06E-33,17.5,1,root,83716,3489,,HSC,14,27
350098,307,SCT000000286,ANO000000190,1,Gene:hsa:3487,5.04,t-test,2.02E-34,1.02E-32,17.4,1,root,3487,3489,,HSC,15,28
350099,307,SCT000000286,ANO000000190,1,Gene:hsa:219348,8.72,t-test,2.72E-34,1.36E-32,17.4,1,root,219348,3489,,HSC,2,29
350100,307,SCT000000286,ANO000000190,1,Gene:hsa:2335,4.33,t-test,3.46E-34,1.73E-32,17.3,1,root,2335,3489,,HSC,18,30
350101,307,SCT000000286,ANO000000190,1,Gene:hsa:972,2.6,t-test,0,0,54.5,1,root,972,3623,,Mey,21,1
350102,307,SCT000000286,ANO000000190,1,Gene:hsa:3123,3.26,t-test,0,0,45.7,1,root,3123,3623,,Mey,15,2
350103,307,SCT000000286,ANO000000190,1,Gene:hsa:3127,3.73,t-test,0,0,44.8,1,root,3127,3623,,Mey,8,3
350104,307,SCT000000286,ANO000000190,1,Gene:hsa:199,4.65,t-test,0,0,42.2,1,root,199,3623,,Mey,1,4
350105,307,SCT000000286,ANO000000190,1,Gene:hsa:3122,3.36,t-test,0,0,41.6,1,root,3122,3623,,Mey,14,5
350106,307,SCT000000286,ANO000000190,1,Gene:hsa:4069,4.29,t-test,0,0,41.4,1,root,4069,3623,,Mey,2,6
350107,307,SCT000000286,ANO000000190,1,Gene:hsa:2207,3.89,t-test,0,0,39.4,1,root,2207,3623,,Mey,6,7
350108,307,SCT000000286,ANO000000190,1,Gene:hsa:9168,1.65,t-test,0,0,38.5,1,root,9168,3623,,Mey,25,8
350109,307,SCT000000286,ANO000000190,1,Gene:hsa:713,4.29,t-test,0,0,37.1,1,root,713,3623,,Mey,3,9
350110,307,SCT000000286,ANO000000190,1,Gene:hsa:1471,3.8,t-test,0,0,37,1,root,1471,3623,,Mey,7,10
350111,307,SCT000000286,ANO000000190,1,Gene:hsa:7305,3.59,t-test,0,0,36.4,1,root,7305,3623,,Mey,10,11
350112,307,SCT000000286,ANO000000190,1,Gene:hsa:3115,3,t-test,0,0,36.4,1,root,3115,3623,,Mey,17,12
350113,307,SCT000000286,ANO000000190,1,Gene:hsa:2512,1.62,t-test,0,0,31.6,1,root,2512,3623,,Mey,26,13
350114,307,SCT000000286,ANO000000190,1,Gene:hsa:712,4.13,t-test,0,0,31.5,1,root,712,3623,,Mey,4,14
350115,307,SCT000000286,ANO000000190,1,Gene:hsa:3119,3.5,t-test,0,0,29.5,1,root,3119,3623,,Mey,13,15
350116,307,SCT000000286,ANO000000190,1,Gene:hsa:3113,2.71,t-test,0,0,29.3,1,root,3113,3623,,Mey,20,16
350117,307,SCT000000286,ANO000000190,1,Gene:hsa:714,3.54,t-test,0,0,27.1,1,root,714,3623,,Mey,11,17
350118,307,SCT000000286,ANO000000190,1,Gene:hsa:6282,2.51,t-test,0,0,25.3,1,root,6282,3623,,Mey,22,18
350119,307,SCT000000286,ANO000000190,1,Gene:hsa:10169,1.09,t-test,0,0,24.2,1,root,10169,3623,,Mey,30,19
350120,307,SCT000000286,ANO000000190,1,Gene:hsa:10261,3.73,t-test,0,0,24.1,1,root,10261,3623,,Mey,9,20
350121,307,SCT000000286,ANO000000190,1,Gene:hsa:3117,3.25,t-test,0,0,24.1,1,root,3117,3623,,Mey,16,21
350122,307,SCT000000286,ANO000000190,1,Gene:hsa:64231,3.53,t-test,0,0,22.7,1,root,64231,3623,,Mey,12,22
350123,307,SCT000000286,ANO000000190,1,Gene:hsa:10577,2.91,t-test,0,0,22.3,1,root,10577,3623,,Mey,19,23
350124,307,SCT000000286,ANO000000190,1,Gene:hsa:10875,2.95,t-test,0,0,20.7,1,root,10875,3623,,Mey,18,24
350125,307,SCT000000286,ANO000000190,1,Gene:hsa:100463486,1.3,t-test,0,0,19.7,1,root,100463486,3623,,Mey,28,25
350126,307,SCT000000286,ANO000000190,1,Gene:hsa:100463498,1.28,t-test,0,0,19.7,1,root,100463498,3623,,Mey,29,26
350127,307,SCT000000286,ANO000000190,1,Gene:hsa:4332,4.07,t-test,0,0,19.6,1,root,4332,3623,,Mey,5,27
350128,307,SCT000000286,ANO000000190,1,Gene:hsa:10437,2.47,t-test,0,0,19.4,1,root,10437,3623,,Mey,23,28
350129,307,SCT000000286,ANO000000190,1,Gene:hsa:220001,2.13,t-test,0,0,19.1,1,root,220001,3623,,Mey,24,29
350130,307,SCT000000286,ANO000000190,1,Gene:hsa:100462977,1.34,t-test,0,0,18.5,1,root,100462977,3623,,Mey,27,30
350131,307,SCT000000286,ANO000000190,1,Gene:hsa:199,5.54,t-test,0,0,155,1,root,199,3624,,Mye,1,1
350132,307,SCT000000286,ANO000000190,1,Gene:hsa:3122,4.37,t-test,0,0,148,1,root,3122,3624,,Mye,10,2
350133,307,SCT000000286,ANO000000190,1,Gene:hsa:2207,4.69,t-test,0,0,126,1,root,2207,3624,,Mye,4,3
350134,307,SCT000000286,ANO000000190,1,Gene:hsa:7305,4.53,t-test,0,0,126,1,root,7305,3624,,Mye,6,4
350135,307,SCT000000286,ANO000000190,1,Gene:hsa:3123,3.33,t-test,0,0,119,1,root,3123,3624,,Mye,18,5
350136,307,SCT000000286,ANO000000190,1,Gene:hsa:972,2.86,t-test,0,0,115,1,root,972,3624,,Mye,27,6
350137,307,SCT000000286,ANO000000190,1,Gene:hsa:1471,4.15,t-test,0,0,115,1,root,1471,3624,,Mye,13,7
350138,307,SCT000000286,ANO000000190,1,Gene:hsa:6303,3.05,t-test,0,0,112,1,root,6303,3624,,Mye,24,8
350139,307,SCT000000286,ANO000000190,1,Gene:hsa:10437,4.44,t-test,0,0,108,1,root,10437,3624,,Mye,9,9
350140,307,SCT000000286,ANO000000190,1,Gene:hsa:4069,4.48,t-test,0,0,99.9,1,root,4069,3624,,Mye,8,10
350141,307,SCT000000286,ANO000000190,1,Gene:hsa:5660,3.16,t-test,0,0,96.8,1,root,5660,3624,,Mye,22,11
350142,307,SCT000000286,ANO000000190,1,Gene:hsa:3113,3.16,t-test,0,0,95.4,1,root,3113,3624,,Mye,23,12
350143,307,SCT000000286,ANO000000190,1,Gene:hsa:3115,3.18,t-test,0,0,95.1,1,root,3115,3624,,Mye,21,13
350144,307,SCT000000286,ANO000000190,1,Gene:hsa:968,4.51,t-test,0,0,93.7,1,root,968,3624,,Mye,7,14
350145,307,SCT000000286,ANO000000190,1,Gene:hsa:3127,3,t-test,0,0,92.5,1,root,3127,3624,,Mye,26,15
350146,307,SCT000000286,ANO000000190,1,Gene:hsa:10577,3.72,t-test,0,0,91.4,1,root,10577,3624,,Mye,15,16
350147,307,SCT000000286,ANO000000190,1,Gene:hsa:1508,3.21,t-test,0,0,86.7,1,root,1508,3624,,Mye,20,17
350148,307,SCT000000286,ANO000000190,1,Gene:hsa:1520,3.23,t-test,0,0,85,1,root,1520,3624,,Mye,19,18
350149,307,SCT000000286,ANO000000190,1,Gene:hsa:6282,2.6,t-test,0,0,81.6,1,root,6282,3624,,Mye,28,19
350150,307,SCT000000286,ANO000000190,1,Gene:hsa:3108,3.45,t-test,0,0,81.3,1,root,3108,3624,,Mye,16,20
350151,307,SCT000000286,ANO000000190,1,Gene:hsa:10261,4.81,t-test,0,0,81.2,1,root,10261,3624,,Mye,3,21
350152,307,SCT000000286,ANO000000190,1,Gene:hsa:58475,4.91,t-test,0,0,81,1,root,58475,3624,,Mye,2,22
350153,307,SCT000000286,ANO000000190,1,Gene:hsa:3119,3.41,t-test,0,0,80.6,1,root,3119,3624,,Mye,17,23
350154,307,SCT000000286,ANO000000190,1,Gene:hsa:1536,4.26,t-test,0,0,80.4,1,root,1536,3624,,Mye,11,24
350155,307,SCT000000286,ANO000000190,1,Gene:hsa:7439,1.39,t-test,0,0,80.3,1,root,7439,3624,,Mye,30,25
350156,307,SCT000000286,ANO000000190,1,Gene:hsa:64231,4.54,t-test,0,0,79.8,1,root,64231,3624,,Mye,5,26
350157,307,SCT000000286,ANO000000190,1,Gene:hsa:2512,1.75,t-test,0,0,76.9,1,root,2512,3624,,Mye,29,27
350158,307,SCT000000286,ANO000000190,1,Gene:hsa:10875,3.94,t-test,0,0,76.8,1,root,10875,3624,,Mye,14,28
350159,307,SCT000000286,ANO000000190,1,Gene:hsa:7940,4.2,t-test,0,0,76.5,1,root,7940,3624,,Mye,12,29
350160,307,SCT000000286,ANO000000190,1,Gene:hsa:2876,3.03,t-test,0,0,75.9,1,root,2876,3624,,Mye,25,30
350161,307,SCT000000286,ANO000000190,1,Gene:hsa:4818,4.44,t-test,0,0,98.7,1,root,4818,3524,,NK,5,1
350162,307,SCT000000286,ANO000000190,1,Gene:hsa:6352,2.95,t-test,0,0,69.4,1,root,6352,3524,,NK,12,2
350163,307,SCT000000286,ANO000000190,1,Gene:hsa:3002,4.75,t-test,0,0,61,1,root,3002,3524,,NK,4,3
350164,307,SCT000000286,ANO000000190,1,Gene:hsa:3824,4.15,t-test,0,0,58.3,1,root,3824,3524,,NK,6,4
350165,307,SCT000000286,ANO000000190,1,Gene:hsa:8530,3,t-test,0,0,56.5,1,root,8530,3524,,NK,11,5
350166,307,SCT000000286,ANO000000190,1,Gene:hsa:10578,5.37,t-test,0,0,55.9,1,root,10578,3524,,NK,3,6
350167,307,SCT000000286,ANO000000190,1,Gene:hsa:5551,3.47,t-test,0,0,54.7,1,root,5551,3524,,NK,9,7
350168,307,SCT000000286,ANO000000190,1,Gene:hsa:2999,4.05,t-test,0,0,52.7,1,root,2999,3524,,NK,7,8
350169,307,SCT000000286,ANO000000190,1,Gene:hsa:1521,3.42,t-test,0,0,48.8,1,root,1521,3524,,NK,10,9
350170,307,SCT000000286,ANO000000190,1,Gene:hsa:8519,1.76,t-test,0,0,46.3,1,root,8519,3524,,NK,18,10
350171,307,SCT000000286,ANO000000190,1,Gene:hsa:3001,2.69,t-test,0,0,44.3,1,root,3001,3524,,NK,15,11
350172,307,SCT000000286,ANO000000190,1,Gene:hsa:567,0.665,t-test,0,0,44.2,1,root,567,3524,,NK,29,12
350173,307,SCT000000286,ANO000000190,1,Gene:hsa:10581,1.38,t-test,0,0,43.9,1,root,10581,3524,,NK,21,13
350174,307,SCT000000286,ANO000000190,1,Gene:hsa:5788,1.51,t-test,0,0,43.1,1,root,5788,3524,,NK,20,14
350175,307,SCT000000286,ANO000000190,1,Gene:hsa:6351,2.52,t-test,0,0,41.7,1,root,6351,3524,,NK,16,15
350176,307,SCT000000286,ANO000000190,1,Gene:hsa:100528032,2.9,t-test,0,0,41.1,1,root,100528032,3524,,NK,13,16
350177,307,SCT000000286,ANO000000190,1,Gene:hsa:22914,2.85,t-test,0,0,39.3,1,root,22914,3524,,NK,14,17
350178,307,SCT000000286,ANO000000190,1,Gene:hsa:51348,5.64,t-test,0,0,36.9,1,root,51348,3524,,NK,2,18
350179,307,SCT000000286,ANO000000190,1,Gene:hsa:5552,1.33,t-test,0,0,36.9,1,root,5552,3524,,NK,22,19
350180,307,SCT000000286,ANO000000190,1,Gene:hsa:7114,0.629,t-test,0,0,36.6,1,root,7114,3524,,NK,30,20
350181,307,SCT000000286,ANO000000190,1,Gene:hsa:56882,1.31,t-test,0,0,35.6,1,root,56882,3524,,NK,23,21
350182,307,SCT000000286,ANO000000190,1,Gene:hsa:3106,0.873,t-test,0,0,35,1,root,3106,3524,,NK,28,22
350183,307,SCT000000286,ANO000000190,1,Gene:hsa:83888,5.99,t-test,0,0,34.8,1,root,83888,3524,,NK,1,23
350184,307,SCT000000286,ANO000000190,1,Gene:hsa:400224,1.19,t-test,0,0,34.5,1,root,400224,3524,,NK,24,24
350185,307,SCT000000286,ANO000000190,1,Gene:hsa:3107,0.926,t-test,0,0,34.3,1,root,3107,3524,,NK,27,25
350186,307,SCT000000286,ANO000000190,1,Gene:hsa:9022,3.99,t-test,0,0,33.4,1,root,9022,3524,,NK,8,26
350187,307,SCT000000286,ANO000000190,1,Gene:hsa:5305,1.52,t-test,0,0,32.5,1,root,5305,3524,,NK,19,27
350188,307,SCT000000286,ANO000000190,1,Gene:hsa:3133,0.998,t-test,0,0,32.2,1,root,3133,3524,,NK,26,28
350189,307,SCT000000286,ANO000000190,1,Gene:hsa:9560,1.88,t-test,0,0,32.1,1,root,9560,3524,,NK,17,29
350190,307,SCT000000286,ANO000000190,1,Gene:hsa:801,1.06,t-test,0,0,32.1,1,root,801,3524,,NK,25,30
350191,307,SCT000000286,ANO000000190,1,Gene:hsa:51237,9.12,t-test,0,0,43.1,1,root,51237,3625,,Plasma,1,1
350192,307,SCT000000286,ANO000000190,1,Gene:hsa:6748,4.81,t-test,0,1.00E-45,30.7,1,root,6748,3625,,Plasma,9,2
350193,307,SCT000000286,ANO000000190,1,Gene:hsa:7184,2.77,t-test,7.19E-41,1.44E-39,24.9,1,root,7184,3625,,Plasma,23,3
350194,307,SCT000000286,ANO000000190,1,Gene:hsa:9789,3.47,t-test,1.48E-37,2.63E-36,22.7,1,root,9789,3625,,Plasma,15,4
350195,307,SCT000000286,ANO000000190,1,Gene:hsa:90701,4.76,t-test,2.72E-37,4.80E-36,22.7,1,root,90701,3625,,Plasma,10,5
350196,307,SCT000000286,ANO000000190,1,Gene:hsa:9709,3.7,t-test,2.85E-37,5.01E-36,22.5,1,root,9709,3625,,Plasma,13,6
350197,307,SCT000000286,ANO000000190,1,Gene:hsa:51303,4.98,t-test,1.82E-35,3.04E-34,21.4,1,root,51303,3625,,Plasma,8,7
350198,307,SCT000000286,ANO000000190,1,Gene:hsa:7494,4.47,t-test,3.06E-34,4.91E-33,20.6,1,root,7494,3625,,Plasma,12,8
350199,307,SCT000000286,ANO000000190,1,Gene:hsa:10549,5.11,t-test,9.81E-33,1.51E-31,19.6,1,root,10549,3625,,Plasma,7,9
350200,307,SCT000000286,ANO000000190,1,Gene:hsa:100423062,7.47,t-test,8.01E-31,1.16E-29,18.4,1,root,100423062,3625,,Plasma,4,10
350201,307,SCT000000286,ANO000000190,1,Gene:hsa:91319,8.2,t-test,4.70E-30,6.60E-29,17.9,1,root,91319,3625,,Plasma,2,11
350202,307,SCT000000286,ANO000000190,1,Gene:hsa:7095,2.61,t-test,1.13E-28,1.49E-27,16.9,1,root,7095,3625,,Plasma,25,12
350203,307,SCT000000286,ANO000000190,1,Gene:hsa:746,2.96,t-test,4.81E-28,6.23E-27,16.5,1,root,746,3625,,Plasma,22,13
350204,307,SCT000000286,ANO000000190,1,Gene:hsa:81567,5.93,t-test,6.37E-25,7.37E-24,14.8,1,root,81567,3625,,Plasma,5,14
350205,307,SCT000000286,ANO000000190,1,Gene:hsa:11040,2.64,t-test,1.34E-24,1.53E-23,14.6,1,root,11040,3625,,Plasma,24,15
350206,307,SCT000000286,ANO000000190,1,Gene:hsa:2286,3.61,t-test,3.04E-24,3.41E-23,14.4,1,root,2286,3625,,Plasma,14,16
350207,307,SCT000000286,ANO000000190,1,Gene:hsa:55829,3.2,t-test,6.58E-24,7.29E-23,14.2,1,root,55829,3625,,Plasma,19,17
350208,307,SCT000000286,ANO000000190,1,Gene:hsa:84513,4.54,t-test,6.11E-23,6.49E-22,13.7,1,root,84513,3625,,Plasma,11,18
350209,307,SCT000000286,ANO000000190,1,Gene:hsa:60559,3.3,t-test,6.74E-23,7.15E-22,13.7,1,root,60559,3625,,Plasma,18,19
350210,307,SCT000000286,ANO000000190,1,Gene:hsa:10952,2.47,t-test,6.75E-23,7.15E-22,13.6,1,root,10952,3625,,Plasma,26,20
350211,307,SCT000000286,ANO000000190,1,Gene:hsa:5479,2.22,t-test,7.99E-23,8.43E-22,13.6,1,root,5479,3625,,Plasma,27,21
350212,307,SCT000000286,ANO000000190,1,Gene:hsa:100526836,5.36,t-test,1.18E-22,1.24E-21,13.6,1,root,100526836,3625,,Plasma,6,22
350213,307,SCT000000286,ANO000000190,1,Gene:hsa:79856,1.7,t-test,2.88E-22,2.98E-21,13.3,1,root,79856,3625,,Plasma,30,23
350214,307,SCT000000286,ANO000000190,1,Gene:hsa:3512,7.53,t-test,1.56E-21,1.56E-20,13,1,root,3512,3625,,Plasma,3,24
350215,307,SCT000000286,ANO000000190,1,Gene:hsa:4925,3.44,t-test,5.45E-21,5.32E-20,12.6,1,root,4925,3625,,Plasma,17,26
350216,307,SCT000000286,ANO000000190,1,Gene:hsa:58515,2.01,t-test,4.92E-21,4.82E-20,12.6,1,root,58515,3625,,Plasma,29,25
350217,307,SCT000000286,ANO000000190,1,Gene:hsa:28972,3.1,t-test,1.67E-20,1.60E-19,12.4,1,root,28972,3625,,Plasma,21,28
350218,307,SCT000000286,ANO000000190,1,Gene:hsa:3669,2.19,t-test,1.40E-20,1.34E-19,12.4,1,root,3669,3625,,Plasma,28,27
350219,307,SCT000000286,ANO000000190,1,Gene:hsa:6400,3.45,t-test,8.23E-20,7.62E-19,12,1,root,6400,3625,,Plasma,16,29
